"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","조건부허가시작일","조건부허가종료일","내외국인구분","국적"
"3200000","103","1997","08181","단란주점","19970731","동네만남의 광장","    ","서울특별시 관악구 신림동  1421번지 61호  ","120.52","  02          ","19990511","","19981028","신림동","20000918","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.60","0.00","0.00","16.60","0.00","3.00","0.00","94.32","0.00","0.00","","","3200000-103-1997-08181","","","내국인",""
"3200000","103","1997","08187","단란주점","19971007","뉴스타","    ","서울특별시 관악구 신림동  1432번지 50호  ","78.20","  02          ","19980224","","19980224","신림동","19990913","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.00","31.41","0.00","0.00","0.00","5.00","0.00","40.79","0.00","0.00","","","3200000-103-1997-08187","","","내국인",""
"3200000","103","1997","08188","단란주점","19971013","킹단란주점","    ","서울특별시 관악구 신림동  1432번지 70호  ","103.27","  02 8865313  ","20040908","","19981007","신림동","20041030","자진폐업","자진폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","9.35","38.35","0.00","3.01","4.07","0.00","0.00","48.49","0.00","0.00","","","3200000-103-1997-08188","","","내국인",""
"3200000","103","1997","08189","단란주점","19971024","보스단란주점","    ","서울특별시 관악구 신림동  1421번지 60호  ","64.25","  02 8867508  ","19981216","","19981216","신림동","19990424","행정처분","","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","2.53","18.21","0.00","14.45","4.90","","0.00","24.16","0.00","0.00","","","3200000-103-1997-08189","","","내국인",""
"3200000","103","1997","08194","단란주점","19971201","영원","    ","서울특별시 관악구 신림동  1433번지 44호  ","68.20","  02 8835514  ","19981201","","19981201","신림동","19981123","행정처분","","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","4.14","22.44","0.00","4.00","2.34","","0.00","35.28","0.00","0.00","","","3200000-103-1997-08194","","","내국인",""
"3200000","103","1997","08200","단란주점","19971224","찬스단란주점","    ","서울특별시 관악구 신림동  1431번지 19호  ","51.68","  02          ","19971224","","19971224","신림동","19991006","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","2.70","20.14","0.00","7.21","1.35","0.00","0.00","20.28","0.00","0.00","","","3200000-103-1997-08200","","","내국인",""
"3200000","103","1997","09500","단란주점","19970721","인디언","    ","서울특별시 관악구 신림동  1421번지 41호  ","109.02","  02          ","19970721","","19970721","신림동","19990831","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.00","34.87","0.00","9.80","1.96","0.00","0.00","56.39","0.00","0.00","","","3200000-103-1997-09500","","","내국인",""
"3200000","103","1998","09985","단란주점","19981228","비너스","    ","서울특별시 관악구 신림동  1431번지 12호  ","113.10","  02          ","19990106","","19990106","신림동","19990309","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","1.79","37.82","0.00","23.92","8.14","0.00","0.00","41.43","0.00","0.00","","","3200000-103-1998-09985","","","내국인",""
"3200000","103","1998","09987","단란주점","19981229","러브비젼노래방단란주점","    ","서울특별시 관악구 신림동  1432번지 73호  ","241.87","  02          ","19990106","","19990106","신림동","19991117","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.32","72.83","0.00","75.36","6.95","0.00","0.00","78.41","0.00","0.00","","","3200000-103-1998-09987","","","내국인",""
"3200000","103","1999","07976","단란주점","19990119","요지경","    ","서울특별시 관악구 신림동  1425번지 1호  ","61.09","  02          ","19990319","","19980611","신림동","19990710","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","2.80","0.00","0.00","5.81","0.00","4.00","0.00","52.48","0.00","0.00","","","3200000-103-1999-07976","","","내국인",""
"3200000","103","1999","08209","단란주점","19990224","미인파티","    ","서울특별시 관악구 신림동  1433번지 48호  ","88.96","  02 8789606  ","19980908","","19980908","신림동","20000526","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","3.90","30.41","0.00","14.17","2.60","0.00","0.00","37.88","0.00","0.00","","","3200000-103-1999-08209","","","내국인",""
"3200000","103","1999","09609","단란주점","19990722","아방궁","    ","서울특별시 관악구 신림동  1431번지 3호  ","107.72","  02 8710520  ","19990722","","19990722","신림동","19991213","행정처분","허가취소","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.96","28.83","0.00","10.20","6.44","0.00","0.00","53.29","0.00","0.00","","","3200000-103-1999-09609","","","내국인",""
"3200000","103","1999","09711","단란주점","19990604","월드컵","    ","서울특별시 관악구 신림동  1434번지 14호  ","","  02 8789751  ","19990604","","19990604","신림동","20000502","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.10","25.20","","15.87","1.40","","7.62","28.42","0.00","0.00","","","3200000-103-1999-09711","","","내국인",""
"3200000","103","1999","09883","단란주점","19990213","퀸","    ","서울특별시 관악구 신림동  1423번지 10호  ","57.62","  02          ","19990213","","19990213","신림동","19990616","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.57","22.77","0.00","3.98","1.82","0.00","0.00","24.48","0.00","0.00","","","3200000-103-1999-09883","","","내국인",""
"3200000","103","1999","09908","단란주점","19990201","서울서울단란주점","    ","서울특별시 관악구 신림동  1431번지 4호  5호","139.62","  02          ","19990201","","19990819","신림동","19990819","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.48","40.49","0.00","40.64","0.00","7.00","0.00","51.01","0.00","0.00","","","3200000-103-1999-09908","","","내국인",""
"3200000","103","1999","09965","단란주점","19990121","명창","    ","서울특별시 관악구 신림동  1428번지 21호  ","148.80","  02          ","19990121","","19990121","신림동","19991027","자진폐업","","단란주점","","","","","","","비대상","","","0","0","","","","","","","3.99","62.67","0.00","13.42","0.00","9.00","0.00","68.72","0.00","0.00","","","3200000-103-1999-09965","","","내국인",""
"3200000","103","2000","07996","단란주점","20000329","0 0 7","    ","서울특별시 관악구 신림동  1425번지 29호  ","81.09","  02 8756623  ","19970121","","19970121","신림동","20030106","자진폐업","자진폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.41","0.00","0.00","2.41","0.00","3.00","2.60","73.67","0.00","0.00","","","3200000-103-2000-07996","","","내국인",""
"3200000","103","2000","10242","단란주점","20000408","오빠영상가요","    ","서울특별시 관악구 신림동  1418번지 33호  ","91.96","  02 8885030  ","20000408","","20000408","신림동","20030920","자진폐업","자진폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.78","27.54","0.00","7.56","1.26","0.00","1.17","46.65","0.00","0.00","","","3200000-103-2000-10242","","","내국인",""
"3200000","103","2000","10424","단란주점","20000715","라라야시촌","    ","서울특별시 관악구 신림동  1433번지 44호  ","68.64","  02          ","20010530","","20010530","신림동","20010530","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","3.84","28.96","0.00","2.24","1.92","0.00","0.00","31.68","0.00","0.00","","","3200000-103-2000-10424","","","내국인",""
"3200000","103","2001","07982","단란주점","20010103","LA 메들리 단란주점","    ","서울특별시 관악구 신림동  1428번지 12호  ","146.11","  02 8886444  ","19990617","","20010103","신림동","20020319","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.75","0.00","0.00","11.94","4.50","0.00","0.00","120.92","0.00","0.00","","","3200000-103-2001-07982","","","외국인",""
"3200000","103","2001","08202","단란주점","20010419","우산속","    ","서울특별시 관악구 신림동  1423번지 10호  ","71.40","  02          ","20010710","","20010710","신림동","20010710","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.08","24.01","0.00","9.18","0.00","4.00","7.56","26.57","0.00","0.00","","","3200000-103-2001-08202","","","내국인",""
"3200000","103","2001","10788","단란주점","20010208","은좌","    ","서울특별시 관악구 신림동  1422번지 19호  ","","  02 8712037  ","20040429","","20010719","신림동","20070914","자진폐업","영업부진","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","5.81","22.32","","6.72","2.75","","7.26","31.94","0.00","0.00","","","3200000-103-2001-10788","","","내국인",""
"3200000","103","2001","10825","단란주점","20010308","청송","    ","서울특별시 관악구 신림동  1423번지 28호  ","","  02 8712595  ","20010308","","20010308","신림동","20020304","자진폐업","자진 폐업","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","4.62","15.62","","6.78","","4.00","","39.22","0.00","0.00","","","3200000-103-2001-10825","","","내국인",""
"3200000","103","2001","10894","단란주점","20010424","까메라따","    ","서울특별시 관악구 신림동  1422번지 35호  ","","  02 8894966  ","20010926","","20010926","신림동","20011220","자진폐업","업종변경","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","16.62","","","","","5.00","4.51","93.91","0.00","0.00","","","3200000-103-2001-10894","","","내국인",""
"3200000","103","2001","11287","단란주점","20011126","천하대장군","    ","서울특별시 관악구 신림동  1421번지 29호  ","158.28","              ","20011126","","20011126","신림동","20020702","자진폐업","자진폐업","단란주점","2","2","0","0","","20011216","비대상","상수도전용","지상","0","0","","","","","","","15.45","0.00","0.00","10.14","10.14","0.00","0.00","122.55","0.00","0.00","","","3200000-103-2001-11287","","","내국인",""
"3200000","103","2003","00001","단란주점","20030313","짱","    ","서울특별시 관악구 신림동  1431번지 20호  지상2층","64.18","  02 8888532  ","20040325","","20030313","신림동","20040531","행정처분","행정처분","단란주점","2","2","0","0","3","20040503","비대상","상수도전용","지상","0","0","","","","","","","14.04","25.01","0.00","0.00","0.00","2.00","0.00","25.13","0.00","0.00","","","3200000-103-2003-00001","","","내국인",""
"3200000","103","2003","00004","단란주점","20031117","로즈단란주점","    ","서울특별시 관악구 신림동  1421번지 60호  지하1층","62.53","  02 8786622  ","20031117","","20031117","신림동","20050719","행정처분","행정처분","단란주점","1","5","1","1","5","20040211","비대상","상수도전용","지하","0","0","","","","","","","2.50","25.76","0.00","1.20","1.40","0.00","0.00","31.67","0.00","0.00","","","3200000-103-2003-00004","","","내국인",""
"3200000","103","2004","00002","단란주점","20040615","123노래팡","    ","서울특별시 관악구 신림동  1432번지 72호  (지층)","112.26","  02 8735941  ","20040615","","20040615","신림동","20110509","행정처분","행정처분","단란주점","0","0","1","1","0","20031219","비대상","","지하","0","0","","","","","","","15.81","0.00","0.00","5.04","6.38","0.00","0.00","85.03","0.00","0.00","","","3200000-103-2004-00002","","","내국인",""
